Date,Open,High,Low,Adj Close,Volume,sma,rsi,ma,std_dev,upperband,lowerband,EMA12,EMA26,MACD,Signal_Line,MACD_Histogram,Close
2023-08-02,567.0,569.0,558.0,550.2821655273438,25583234,572.0,40.0,572.0,10.063,592.126,551.874,568.2810085308889,569.9145422898328,-1.6335337589438268,0.4082066141037204,-2.0417403730475474,561.0
2023-08-04,556.0,560.0,552.0,543.4158935546875,26279173,571.45,44.2105,571.45,10.7433,592.9366,549.9634,566.0839302953676,568.7356873054007,-2.651757010033066,-0.2037861107236369,-2.447970899309429,554.0
2023-08-07,558.0,561.0,556.0,547.3394775390625,14369551,571.1,46.4646,571.1,11.0734,593.2468,548.9532,564.8402487114649,567.9404512087044,-3.1002024972394793,-0.7830693880268054,-2.3171331092126737,558.0
2023-08-08,558.0,558.0,551.0,541.4540405273438,19010690,570.45,43.8095,570.45,11.8076,594.0652,546.8348,562.864825832778,566.7596770450967,-3.894851212318713,-1.4054257528851868,-2.489425459433526,552.0
2023-08-09,550.0,557.0,550.0,543.4158935546875,14389090,569.3,37.8947,569.3,12.2479,593.7958,544.8042,561.5010064738891,565.814515782497,-4.313509308607877,-1.9870424640297248,-2.3264668445781522,554.0
2023-08-10,552.0,554.0,550.0,540.47314453125,17892615,567.95,36.0825,567.95,12.7175,593.385,542.515,559.8854670163678,564.7171442430528,-4.831677226684974,-2.5559694165607745,-2.2757078101241994,551.0
2023-08-11,556.0,558.0,546.0,535.5687255859375,17608427,566.0,29.4737,566.0,12.9534,591.9068,540.0932,557.749241321542,563.3306891139378,-5.581447792395807,-3.1610650917277807,-2.420382700668026,546.0
2023-08-14,540.0,543.0,537.0,530.6642456054688,20939030,563.5,23.4043,563.5,12.6969,588.8938,538.1062,555.1724349643816,561.6765639943868,-6.504129030005174,-3.8296778793832598,-2.6744511506219144,541.0
2023-08-15,543.0,545.0,540.0,531.6450805664062,14066307,561.05,24.2105,561.05,11.8076,584.6652,537.4348,553.1459065083229,560.2190407355433,-7.073134227220407,-4.478369148950689,-2.5947650782697185,542.0
2023-08-16,541.0,543.0,536.0,531.6450805664062,28269840,559.1,27.0588,559.1,11.5572,582.2144,535.9856,551.4311516608886,558.8694821625402,-7.438330501651535,-5.070361419490858,-2.367969082160677,542.0
2023-08-17,540.0,546.0,537.0,533.6068725585938,22843138,557.25,28.7356,557.25,10.8039,578.8578,535.6422,550.2878975592134,557.7680390393891,-7.480141480175689,-5.5523174316278245,-1.9278240485478646,544.0
2023-08-18,540.0,544.0,539.0,528.702392578125,17592345,555.25,27.7778,555.25,10.254,575.758,534.742,548.5512979347191,556.3778139253602,-7.826515990641155,-6.007157143430491,-1.8193588472106645,539.0
2023-08-21,544.0,544.0,534.0,526.7406616210938,16633821,554.1,34.2466,554.1,10.9588,576.0176,532.1824,546.7741751755315,554.9424203012595,-8.168245125728049,-6.439374739890003,-1.7288703858380456,537.0
2023-08-22,544.0,544.0,538.0,530.6642456054688,14594304,553.25,38.6667,553.25,11.2945,575.839,530.661,545.8858405331421,553.9096484270921,-8.023807893949993,-6.756261370702002,-1.267546523247991,541.0
2023-08-23,546.0,552.0,544.0,541.4540405273438,20636332,552.4,38.6667,552.4,10.6692,573.7384,531.0616,546.8264804511202,553.7681929880482,-6.94171253692798,-6.793351603947198,-0.1483609329807818,552.0
2023-08-24,563.0,564.0,558.0,553.224853515625,23280827,552.3,48.8095,552.3,10.5436,573.3872,531.2128,549.4685603817171,554.5261046185632,-5.05754423684607,-6.446190130526973,1.388645893680903,564.0
2023-08-25,549.0,551.0,546.0,535.5687255859375,24144537,551.15,38.3838,551.15,9.8583,570.8666,531.4334,548.9349357076068,553.8945413134844,-4.959605605877641,-6.148873225597107,1.189267619719466,546.0
2023-08-28,547.0,553.0,547.0,538.5114135742188,8991985,550.25,41.0,550.25,9.1299,568.5098,531.9902,548.9449455987442,553.5319826976707,-4.587037098926544,-5.836506000262995,1.249468901336451,549.0
2023-08-29,551.0,553.0,546.0,541.4540405273438,10516678,549.6,43.5644,549.6,8.4629,566.5258,532.6742,549.4149539681682,553.4185024978433,-4.003548529675072,-5.469914506145411,1.466365976470339,552.0
2023-08-30,558.0,560.0,554.0,544.396728515625,15117416,549.0,44.1176,549.0,7.5394,564.0788,533.9212,550.2741918192193,553.5356504609659,-3.2614586417466853,-5.028223333265666,1.766764691518981,555.0
2023-08-31,553.0,556.0,548.0,538.5114135742188,40431378,548.4,44.1176,548.4,6.9917,562.3834,534.4166,550.0781623085702,553.1996763527462,-3.121514044176024,-4.6468814754477386,1.5253674312717145,549.0
2023-09-01,543.0,553.0,543.0,537.530517578125,13669766,548.1,46.875,548.1,6.8664,561.8328,534.3672,549.7584450303286,552.8145151414317,-3.056070111103054,-4.328719202578802,1.2726490914757482,548.0
2023-09-04,549.0,557.0,549.0,546.3585205078125,9531157,548.05,49.505,548.05,6.7938,561.6376,534.4624,550.872530410278,553.1245510568812,-2.252020646603114,-3.913379491383665,1.6613588447805507,557.0
2023-09-05,553.0,555.0,550.0,541.4540405273438,12220686,548.05,50.0,548.05,6.7938,561.6376,534.4624,551.0459872702353,553.0412509785937,-1.9952637083583795,-3.529756334778608,1.5344926264202283,552.0
2023-09-06,556.0,556.0,550.0,539.4922485351562,14067008,547.85,48.0,547.85,6.6671,561.1842,534.5158,550.8850661517375,552.8159731283275,-1.9309069765899949,-3.2099864631408854,1.2790794865508905,550.0
2023-09-07,546.0,548.0,542.0,531.6450805664062,20717005,547.4,45.7143,547.4,6.7465,560.893,533.907,549.518132897624,552.0147899336366,-2.496657036012607,-3.06732057771523,0.5706635417026229,542.0
2023-09-08,535.0,540.0,535.0,528.702392578125,15283568,547.05,46.6019,547.05,6.9998,561.0496,533.0504,547.8999586056818,551.0507314200339,-3.150772814352081,-3.0840110250426003,-0.06676178930948051,539.0
2023-09-11,539.0,540.0,536.0,525.7598266601562,14631968,546.8,47.5248,546.8,7.3097,561.4194,532.1806,546.0691957432692,549.9358624259573,-3.8666666826881055,-3.240542156571702,-0.6261245261164037,536.0
2023-09-12,536.0,545.0,536.0,533.6068725585938,16028336,546.9,50.9259,546.9,7.254,561.408,532.392,545.7508579366124,549.4961689129234,-3.745310976310975,-3.3414959205195567,-0.4038150557914184,544.0
2023-09-13,545.0,548.0,541.0,530.6642456054688,16191392,546.85,49.5495,546.85,7.2929,561.4358,532.2642,545.0199567155952,548.8668230675216,-3.846866351926451,-3.4425700068009357,-0.40429634512551527,541.0
2023-09-14,544.0,550.0,543.0,542.5005493164062,17144287,547.15,52.5424,547.15,7.2929,561.7358,532.5642,545.7861172208882,548.9507620995571,-3.1646448786689234,-3.386984981174533,0.22234010250560976,550.0
2023-09-15,549.0,558.0,547.0,550.3914794921875,42517441,548.1,57.8512,548.1,7.4119,562.9238,533.2762,547.6651761099823,549.6210760181084,-1.9558999081260708,-3.100767966564841,1.14486805843877,558.0
2023-09-18,548.0,549.0,540.0,532.636962890625,36684692,548.25,51.0949,548.25,7.2029,562.6558,533.8442,546.4859182469081,548.9084037204707,-2.422485473562574,-2.965111467964388,0.5426259944018139,540.0
2023-09-19,539.0,543.0,538.0,530.6642456054688,18901683,548.1,48.8889,548.1,7.3906,562.8812,533.3188,545.1803923627684,548.1003738152506,-2.9199814524821477,-2.95608546486794,0.036104012385792306,538.0
2023-09-20,536.0,538.0,535.0,527.7051391601562,24635567,547.25,43.3071,547.25,7.8799,563.0098,531.4902,543.6141781531118,547.1299757548617,-3.5157976017499095,-3.0680278922443343,-0.44776970950557526,535.0
2023-09-21,530.0,531.0,526.0,519.814208984375,32012694,545.4,34.9593,545.4,8.0812,561.5624,529.2376,541.0581507449407,545.6388664396867,-4.580715694746004,-3.3705654527446685,-1.210150242001336,527.0
2023-09-22,523.0,525.0,522.0,514.8823852539062,29049309,544.2,39.0909,544.2,9.6223,563.4446,524.9554,538.1261275534114,543.8878392960062,-5.761711742594798,-3.848794710714695,-1.9129170318801032,522.0
2023-09-25,522.0,529.0,522.0,517.8414916992188,17116402,543.0,39.0909,543.0,10.4529,563.9058,522.0942,536.106723314425,542.4887400888946,-6.382016774469548,-4.355439123465666,-2.0265776510038824,525.0
2023-09-26,521.0,524.0,519.0,511.9233093261719,26392692,541.35,35.3982,541.35,11.5087,564.3674,518.3326,533.4749197275904,540.7488334156432,-7.273913688052744,-4.939134036383082,-2.3347796516696624,519.0
2023-09-27,517.0,523.0,516.0,514.8823852539062,16846401,539.7,35.3982,539.7,11.8103,563.3206,516.0794,531.7095474618072,539.3600309404103,-7.650483478603064,-5.481403924827078,-2.169079553775986,522.0
2023-09-28,523.0,525.0,520.0,515.8687133789062,19733331,538.4,37.963,538.4,12.1586,562.7172,514.0828,530.3696170830676,538.1481767966762,-7.778559713608615,-5.940835082583386,-1.837724631025229,523.0
2023-10-02,530.0,534.0,528.0,525.732421875,25427911,537.65,43.5897,537.65,11.9968,561.6436,513.6564,530.7742913779803,537.7668303672929,-6.992538989312607,-6.151175863929231,-0.841363125383376,533.0
2023-10-03,528.0,533.0,528.0,521.7869262695312,14490129,536.25,37.5,536.25,11.2291,558.7082,513.7918,530.5013234736756,537.1174355252712,-6.6161120515955645,-6.244163101462498,-0.37194895013306617,529.0
2023-10-04,521.0,523.0,519.0,512.90966796875,28358964,534.65,36.2069,534.65,11.1463,556.9426,512.3574,528.8857352469563,535.849477338214,-6.9637420912577,-6.388078899421539,-0.5756631918361608,520.0
2023-10-05,523.0,529.0,523.0,520.800537109375,24945684,533.55,40.9836,533.55,10.6251,554.8002,512.2998,528.7494682858861,535.2680345724203,-6.518566286534224,-6.414176376844077,-0.10438990969014661,528.0
2023-10-06,530.0,533.0,529.0,524.7460327148438,15336587,533.05,45.7627,533.05,10.4402,553.9304,512.1696,529.2495500880575,535.0259579374263,-5.776407849368752,-6.286622671349012,0.5102148219802602,532.0
2023-10-11,542.0,544.0,540.0,536.5823974609375,46639969,533.3,51.9685,533.3,10.648,554.596,512.004,531.5188500745102,535.6907017939131,-4.17185171940298,-5.863668480959806,1.6918167615568258,544.0
2023-10-12,545.0,550.0,544.0,542.5005493164062,34161176,534.0,55.3846,534.0,11.2764,556.5528,511.4472,534.3621039092009,536.7506498091789,-2.3885458999779985,-5.168643964763445,2.780098064785446,550.0
2023-10-13,550.0,554.0,548.0,545.459716796875,31123496,534.45,53.6,534.45,11.8609,558.1718,510.7282,537.2294725385545,537.9543053788693,-0.7248328403147752,-4.279881739873711,3.555048899558936,553.0
2023-10-16,546.0,547.0,542.0,537.5687866210938,19875676,534.65,51.5385,534.65,12.01,558.67,510.63,538.4249383018538,538.4762086841382,-0.051270382284428706,-3.434159468355855,3.3828890860714265,545.0
2023-10-17,550.0,552.0,548.0,543.4869384765625,18364998,534.7,50.3937,534.7,12.0791,558.8582,510.5418,540.3595631784917,539.4038969297576,0.9556662487341328,-2.5561943249378576,3.5118605736719903,551.0
2023-10-18,549.0,549.0,540.0,532.636962890625,26418940,533.8,43.0769,533.8,10.8608,555.5216,512.0784,540.3042457664161,539.4480527127384,0.8561930536776572,-1.8737168492147547,2.7299099028924116,540.0
2023-10-19,540.0,548.0,540.0,538.55517578125,22881262,534.1,52.5424,534.1,11.1209,556.3418,511.8582,541.1805156485059,539.9333821414244,1.2471335070814575,-1.2495467779555125,2.49668028503697,546.0
2023-10-20,549.0,556.0,546.0,548.4187622070312,45984177,535.0,57.1429,535.0,12.1352,559.2704,510.7296,543.4604363179665,541.1235019828005,2.3369343351660063,-0.5322505553312087,2.8691848904972153,556.0
2023-10-23,552.0,553.0,543.0,536.5823974609375,22747367,535.45,53.3333,535.45,12.3009,560.0518,510.8482,543.5434461152024,541.3365759100004,2.2068702052019944,0.015573596775431908,2.1912966084265624,544.0
2023-10-24,543.0,546.0,540.0,536.5823974609375,15007814,536.3,56.6929,536.3,12.2736,560.8472,511.7528,543.613685174402,541.5338665833337,2.0798185910682605,0.42842259563399765,1.651395995434263,544.0
2023-10-25,544.0,551.0,544.0,536.5823974609375,16526355,537.4,59.0164,537.4,11.9049,561.2098,513.5902,543.673118224494,541.7165431327164,1.9565750917776086,0.7340530948627199,1.2225219969148888,544.0
2023-10-26,530.0,535.0,530.0,523.7597045898438,28188348,537.7,52.2727,537.7,11.6488,560.9976,514.4024,541.723407728418,540.9227251228856,0.8006826055324154,0.747378996996659,0.05330360853575644,531.0
2023-10-27,534.0,536.0,532.0,525.732421875,15679643,538.4,55.4688,538.4,10.8599,560.1198,516.6802,540.3813450009691,540.3358565952644,0.04548840570464563,0.6070008787382564,-0.5615124730336107,533.0
2023-10-30,531.0,534.0,528.0,524.7460327148438,21404842,538.9,53.9683,538.9,10.2798,559.4596,518.3404,539.0919073085123,539.7183857363559,-0.6264784278436082,0.3603050174218835,-0.9867834452654917,532.0
2023-10-31,535.0,535.0,527.0,521.7869262695312,25667058,539.2,52.3438,539.2,9.8707,558.9414,519.4586,537.5393061841258,538.9244312373665,-1.3851250532406993,0.011219003289366924,-1.3963440565300662,529.0
2023-11-01,533.0,533.0,527.0,520.800537109375,13603347,538.95,47.8992,538.95,10.0968,559.1436,518.7564,536.0717206173373,538.1152141086727,-2.0434934913354255,-0.39972349563559156,-1.643769995699834,528.0
2023-11-02,536.0,547.0,535.0,539.54150390625,29401438,539.85,56.7164,539.85,9.9645,559.779,519.921,537.7529943685162,538.7733463969191,-1.0203520284029537,-0.5238492021890641,-0.49650282621388964,547.0
2023-11-03,547.0,549.0,545.0,541.5142211914062,15426176,541.3,61.4173,541.3,8.986,559.272,523.328,539.483302927206,539.5308762934436,-0.047573366237656955,-0.4285940349987827,0.3810206687611257,549.0
2023-11-06,553.0,556.0,550.0,542.5005493164062,29215201,542.4,59.1667,542.4,8.6109,559.6218,525.1782,541.1012563230204,540.3063669383737,0.7948893846466945,-0.18389735106968724,0.9787867357163818,550.0
2023-11-07,552.0,555.0,550.0,547.4324340820312,14777790,543.55,59.5041,543.55,8.6844,560.9188,526.1812,543.2395245810172,541.3947842021979,1.8447403788193242,0.22183019490811504,1.6229101839112092,555.0
2023-11-08,550.0,557.0,550.0,548.4187622070312,15314834,544.15,55.4545,544.15,9.1207,562.3914,525.9086,545.2026746454761,542.4766520390722,2.7260226064039443,0.7226686772072809,2.0033539291966633,556.0
2023-11-09,551.0,557.0,551.0,549.4051513671875,13165684,544.5,53.3333,544.5,9.4841,563.4682,525.5318,547.0176477769413,543.5524555917335,3.4651921852077976,1.2711733788073842,2.1940188064004134,557.0
2023-11-10,555.0,557.0,554.0,549.4051513671875,12994933,544.7,51.9608,544.7,9.7122,564.1244,525.2756,548.5533942727965,544.5485699923458,4.004824280450634,1.8179035591360342,2.1869207213146002,557.0
2023-11-13,579.0,580.0,571.0,563.2142333984375,43866014,546.0,62.037,546.0,11.3555,568.711,523.289,552.0067182308278,546.507935178098,5.498783052729777,2.554079457854783,2.9447035948749942,571.0
2023-11-14,576.0,576.0,571.0,564.2006225585938,21568576,547.05,60.1942,547.05,12.7299,572.5098,521.5902,555.0826077337774,548.3962362760167,6.6863714577607425,3.380537857835975,3.3058335999247674,572.0
2023-11-15,583.0,583.0,575.0,573.0779418945312,50305088,549.1,70.297,549.1,14.6858,578.4716,519.7284,559.0698988516579,550.8113298852006,8.258568966457233,4.356144079560227,3.9024248868970055,581.0
2023-11-16,581.0,583.0,578.0,575.0506591796875,28291435,550.95,69.0722,550.95,16.4939,583.9378,517.9622,562.7514528744797,553.1956758196302,9.5557770548495,5.396070674618082,4.159706380231418,583.0
2023-11-17,579.0,583.0,579.0,572.091552734375,22031704,552.15,63.3333,552.15,17.709,587.568,516.732,565.4050755091752,555.1811813144724,10.22389419470278,6.361635378635022,3.862258816067758,580.0
2023-11-20,576.0,579.0,575.0,569.1324462890625,22010114,553.8,70.3704,553.8,18.4322,590.6644,516.9356,567.1889100462251,556.7973901059929,10.391519940232229,7.167612290954464,3.2239076492777645,577.0
2023-11-21,582.0,585.0,581.0,577.0233764648438,35921706,555.85,73.0337,555.85,19.5321,594.9142,516.7858,569.9290777314213,558.8864723203639,11.04260541105748,7.942610914975068,3.0999944960824113,585.0
2023-11-22,576.0,579.0,574.0,569.1324462890625,21969125,557.5,67.0103,557.5,19.8693,597.2386,517.7614,571.0169119265872,560.228215111448,10.788696815139247,8.511828095007905,2.2768687201313416,577.0
2023-11-23,574.0,578.0,574.0,570.1187744140625,14486134,559.85,77.6471,559.85,19.3425,598.535,521.165,572.0912331686508,561.5446436217111,10.546589546939686,8.91878038539426,1.627809161545425,578.0
2023-11-24,577.0,578.0,574.0,567.15966796875,10058969,561.95,74.4186,561.95,18.5372,599.0244,524.8756,572.5387357580892,562.5413366867696,9.997399071319592,9.134504122579326,0.8628949487402657,575.0
2023-11-27,573.0,577.0,568.0,560.2551879882812,18528520,563.75,69.5652,563.75,17.1736,598.0972,529.4028,571.8404687183831,562.9456821173792,8.894786601003943,9.08656061826425,-0.19177401726030752,568.0
2023-11-28,565.0,576.0,565.0,567.15966796875,26343906,566.05,73.9583,566.05,15.247,596.544,535.556,572.3265504540166,563.8385945531289,8.487955900887641,8.966839674788929,-0.47888377390128767,575.0
2023-11-29,578.0,579.0,570.0,566.17333984375,24868842,568.35,73.9583,568.35,12.4108,593.1716,543.5284,572.5840042303217,564.5912912528971,7.992712977424617,8.772014335316067,-0.77930135789145,574.0
2023-11-30,576.0,577.0,570.0,569.1324462890625,47192647,569.85,68.75,569.85,11.472,592.794,546.906,573.2633881948876,565.5104548637937,7.752933331093914,8.568198134471636,-0.8152648033777226,577.0
2023-12-01,573.0,579.0,573.0,571.1051635742188,28051165,571.35,68.75,571.35,10.5245,592.399,550.301,574.1459438572126,566.5096804294386,7.636263427773997,8.381811193132108,-0.7455477653581113,579.0
2023-12-04,582.0,582.0,571.0,566.17333984375,26847171,572.55,64.2857,572.55,9.2536,591.0572,554.0428,574.123490956103,567.0645189161469,7.058972039956075,8.117243362496902,-1.0582713225408273,574.0
2023-12-05,571.0,572.0,567.0,562.2279052734375,22229723,573.3,59.0361,573.3,8.3168,589.9336,556.6664,573.4891077320872,567.2819619593952,6.207145772692002,7.735223844535922,-1.52807807184392,570.0
2023-12-06,568.0,575.0,568.0,562.2279052734375,21518089,574.0,58.5366,574.0,7.3126,588.6252,559.3748,572.9523219271507,567.483298110551,5.469023816599702,7.281983838948678,-1.8129600223489764,570.0
2023-12-07,570.0,573.0,566.0,558.282470703125,20840397,574.45,55.2941,574.45,6.4357,587.3214,561.5786,571.8827339383582,567.3734241764362,4.509309761922054,6.727449023543353,-2.2181392616212987,566.0
2023-12-08,574.0,577.0,570.0,562.2279052734375,33507214,575.1,57.3034,575.1,5.098,585.296,564.904,571.5930825632262,567.5679853485519,4.025097214674247,6.186978661769532,-2.1618814470952854,570.0
2023-12-11,572.0,575.0,570.0,566.17333984375,27378610,575.25,51.8987,575.25,5.0145,585.279,565.221,571.9633775534991,568.0444308782888,3.918946675210236,5.733372264457674,-1.8144255892474375,574.0
2023-12-12,580.0,581.0,575.0,570.1187744140625,29403010,575.55,53.6585,575.55,4.9892,585.5284,565.5716,572.8920886991147,568.78188044286,4.110208256254623,5.4087394628170635,-1.2985312065624406,578.0
2023-12-13,576.0,579.0,576.0,569.1324462890625,22977731,575.35,47.2973,575.35,4.8371,585.0242,565.6758,573.524075053097,569.3906300396852,4.1334450134118015,5.153680572936011,-1.0202355595242096,577.0
2023-12-14,581.0,582.0,579.0,577.0646362304688,39409958,575.3,49.3506,575.3,4.7584,584.8168,565.7832,574.8280635064667,570.324657444153,4.503406062313729,5.023625670811555,-0.5202196084978254,582.0
2023-12-15,585.0,586.0,580.0,580.0391845703125,54323262,575.55,53.2468,575.55,5.1348,585.8196,565.2804,576.3929768131641,571.4117198556972,4.981256957466826,5.015151928142609,-0.0338949706757834,585.0
2023-12-18,579.0,585.0,577.0,580.0391845703125,26122277,575.95,55.4054,575.95,5.5486,587.0472,564.8528,577.7171342265235,572.4182591256456,5.298875100877922,5.0718965626896715,0.2269785381882503,585.0
2023-12-19,588.0,588.0,580.0,580.0391845703125,28254292,575.95,50.0,575.95,5.5486,587.0472,564.8528,578.8375751147507,573.3502399311534,5.487335183597338,5.154984286871205,0.33235089672613327,585.0
2023-12-20,587.0,587.0,583.0,580.0391845703125,38121456,576.35,56.8966,576.35,5.9052,588.1604,564.5396,579.7856404817121,574.2131851214384,5.572455360273693,5.238478501551702,0.3339768587219911,585.0
2023-12-21,577.0,579.0,575.0,572.1069946289062,24923414,576.3,49.2308,576.3,5.8947,588.0894,564.5106,579.3570804076026,574.4196158531837,4.9374645544188525,5.178275712125132,-0.24081115770627992,577.0
2023-12-22,582.0,582.0,579.0,577.0646362304688,18690214,576.65,55.2239,576.65,6.0199,588.6898,564.6102,579.7636834218176,574.9811257899848,4.782557631832788,5.099132096066663,-0.3165744642338755,582.0
2023-12-25,582.0,585.0,580.0,576.0731201171875,9548143,577.3,60.6557,577.3,5.7317,588.7634,565.8366,579.9538859723073,575.4269683240601,4.526917648247149,4.98468920650276,-0.4577715582556108,581.0
2023-12-26,583.0,586.0,582.0,581.0307006835938,16094308,577.85,59.322,577.85,6.0199,589.8898,565.8102,580.8840573611831,576.2101558556112,4.673901505571848,4.922531666316578,-0.24863016074472988,586.0
2023-12-27,587.0,592.0,586.0,586.9797973632812,33401336,578.75,64.0625,578.75,6.719,592.188,565.312,582.5942023825395,577.3797739403808,5.214428442158692,4.980911021485001,0.23351742067369052,592.0
2023-12-28,592.0,593.0,589.0,587.9713134765625,25514849,579.55,62.9032,579.55,7.416,594.382,564.718,584.1950943236873,578.5368277225748,5.658266601112473,5.116382137410496,0.5418844637019768,593.0
2023-12-29,589.0,593.0,589.0,587.9713134765625,18416318,580.25,61.6667,580.25,7.9992,596.2484,564.2516,585.5496951969661,579.6081738171988,5.941521379767323,5.281409985881862,0.6601113938854608,593.0
